"TrajectID";"Variabele";"Min";"Max"
"14-4";"Hs";5;15
"14-4";"Tp";5;15
"14-4";"Tm-1,0";5;15
"14-4";"HBN";5;15
"14-5";"Toetspeil";5;15
"14-5";"Q";5;15
"14-5";"Hs";5;15
"14-5";"Tp";5;15
"14-5";"Tm-1,0";5;15
"14-5";"HBN";5;15
"14-6";"Toetspeil";5;15
"14-6";"Q";5;15
"14-6";"Hs";5;15
"14-6";"Tp";5;15
"14-6";"Tm-1,0";5;15
"14-6";"HBN";5;15
"14-7";"Toetspeil";5;15
"14-7";"Q";5;15
"14-7";"Hs";5;15
"14-7";"Tp";5;15
"14-7";"Tm-1,0";5;15
"14-7";"HBN";5;15
"14-9";"Toetspeil";5;15
"14-9";"Q";5;15
"14-9";"Hs";5;15
"14-9";"Tp";5;15
"14-9";"Tm-1,0";5;15
"14-9";"HBN";5;15
"14-10";"Toetspeil";5;15
"14-10";"Q";5;15
"14-10";"Hs";5;15
"14-10";"Tp";5;15
"14-10";"Tm-1,0";5;15
"14-10";"HBN";5;15
"16-1";"Toetspeil";5;15
"16-1";"Q";5;15
"16-1";"Hs";5;15
"16-1";"Tp";5;15
"16-1";"Tm-1,0";5;15
"16-1";"HBN";5;15
"16-2";"Toetspeil";5;15
"16-2";"Q";5;15
"16-2";"Hs";5;15
"16-2";"Tp";5;15
"16-2";"Tm-1,0";5;15
"16-2";"HBN";5;15
"16-3";"Toetspeil";5;15
"16-3";"Q";5;15
"16-3";"Hs";5;15
"16-3";"Tp";5;15
"16-3";"Tm-1,0";5;15
"16-3";"HBN";5;15
"16-4";"Toetspeil";5;15
"16-4";"Q";5;15
"16-4";"Hs";5;15
"16-4";"Tp";5;15
"16-4";"Tm-1,0";5;15
"16-4";"HBN";5;15
"17-1";"Toetspeil";5;15
"17-1";"Q";5;15
"17-1";"Hs";5;15
"17-1";"Tp";5;15
"17-1";"Tm-1,0";5;15
"17-1";"HBN";5;15
"17-2";"Toetspeil";5;15
"17-2";"Q";5;15
"17-2";"Hs";5;15
"17-2";"Tp";5;15
"17-2";"Tm-1,0";5;15
"17-2";"HBN";5;15
"17-3";"Toetspeil";5;15
"17-3";"Q";5;15
"17-3";"Hs";5;15
"17-3";"Tp";5;15
"17-3";"Tm-1,0";5;15
"17-3";"HBN";5;15
"18-1";"Toetspeil";5;15
"18-1";"Q";5;15
"18-1";"Hs";5;15
"18-1";"Tp";5;15
"18-1";"Tm-1,0";5;15
"18-1";"HBN";5;15
"19-1";"Toetspeil";5;15
"19-1";"Q";5;15
"19-1";"Hs";5;15
"19-1";"Tp";5;15
"19-1";"Tm-1,0";5;15
"19-1";"HBN";5;15
"2-2";"Toetspeil";5;15
"2-2";"Q";5;15
"2-2";"Hs";5;15
"2-2";"Tp";5;15
"2-2";"Tm-1,0";5;15
"2-2";"HBN";5;15
"20-1";"Toetspeil";5;15
"20-1";"Q";5;15
"20-1";"Hs";5;15
"20-1";"Tp";5;15
"20-1";"Tm-1,0";5;15
"20-1";"HBN";5;15
"20-2";"Toetspeil";5;15
"20-2";"Q";5;15
"20-2";"Hs";5;15
"20-2";"Tp";5;15
"20-2";"Tm-1,0";5;15
"20-2";"HBN";5;15
"20-3";"Toetspeil";5;15
"20-3";"Q";5;15
"20-3";"Hs";5;15
"20-3";"Tp";5;15
"20-3";"Tm-1,0";5;15
"20-3";"HBN";5;15
"20-4";"Toetspeil";5;15
"20-4";"Q";5;15
"20-4";"Hs";5;15
"20-4";"Tp";5;15
"20-4";"Tm-1,0";5;15
"20-4";"HBN";5;15
"21-1";"Toetspeil";5;15
"21-1";"Q";5;15
"21-1";"Hs";5;15
"21-1";"Tp";5;15
"21-1";"Tm-1,0";5;15
"21-1";"HBN";5;15
"21-2";"Toetspeil";5;15
"21-2";"Q";5;15
"21-2";"Hs";5;15
"21-2";"Tp";5;15
"21-2";"Tm-1,0";5;15
"21-2";"HBN";5;15
"22-1";"Toetspeil";5;15
"22-1";"Q";5;15
"22-1";"Hs";5;15
"22-1";"Tp";5;15
"22-1";"Tm-1,0";5;15
"22-1";"HBN";5;15
"22-2";"Toetspeil";5;15
"22-2";"Q";5;15
"22-2";"Hs";5;15
"22-2";"Tp";5;15
"22-2";"Tm-1,0";5;15
"22-2";"HBN";5;15
"23-1";"Toetspeil";5;15
"23-1";"Q";5;15
"23-1";"Hs";5;15
"23-1";"Tp";5;15
"23-1";"Tm-1,0";5;15
"23-1";"HBN";5;15
"24-1";"Toetspeil";5;15
"24-1";"Q";5;15
"24-1";"Hs";5;15
"24-1";"Tp";5;15
"24-1";"Tm-1,0";5;15
"24-1";"HBN";5;15
"24-2";"Toetspeil";5;15
"24-2";"Q";5;15
"24-2";"Hs";5;15
"24-2";"Tp";5;15
"24-2";"Tm-1,0";5;15
"24-2";"HBN";5;15
"24-3";"Toetspeil";5;15
"24-3";"Q";5;15
"24-3";"Hs";5;15
"24-3";"Tp";5;15
"24-3";"Tm-1,0";5;15
"24-3";"HBN";5;15
"25-1";"Toetspeil";5;15
"25-1";"Q";5;15
"25-1";"Hs";5;15
"25-1";"Tp";5;15
"25-1";"Tm-1,0";5;15
"25-1";"HBN";5;15
"25-2";"Toetspeil";5;15
"25-2";"Q";5;15
"25-2";"Hs";5;15
"25-2";"Tp";5;15
"25-2";"Tm-1,0";5;15
"25-2";"HBN";5;15
"26-1";"Toetspeil";5;15
"26-1";"Q";5;15
"26-1";"Hs";5;15
"26-1";"Tp";5;15
"26-1";"Tm-1,0";5;15
"26-1";"HBN";5;15
"26-2";"Toetspeil";5;15
"26-2";"Q";5;15
"26-2";"Hs";5;15
"26-2";"Tp";5;15
"26-2";"Tm-1,0";5;15
"26-2";"HBN";5;15
"26-3";"Toetspeil";5;15
"26-3";"Q";5;15
"26-3";"Hs";5;15
"26-3";"Tp";5;15
"26-3";"Tm-1,0";5;15
"26-3";"HBN";5;15
"27-1";"Toetspeil";5;15
"27-1";"Q";5;15
"27-1";"Hs";5;15
"27-1";"Tp";5;15
"27-1";"Tm-1,0";5;15
"27-1";"HBN";5;15
"27-2";"Toetspeil";5;15
"27-2";"Q";5;15
"27-2";"Hs";5;15
"27-2";"Tp";5;15
"27-2";"Tm-1,0";5;15
"27-2";"HBN";5;15
"28-1";"Toetspeil";5;15
"28-1";"Q";5;15
"28-1";"Hs";5;15
"28-1";"Tp";5;15
"28-1";"Tm-1,0";5;15
"28-1";"HBN";5;15
"29-3";"Toetspeil";5;15
"29-3";"Q";5;15
"29-3";"Hs";5;15
"29-3";"Tp";5;15
"29-3";"Tm-1,0";5;15
"29-3";"HBN";5;15
"29-4";"Toetspeil";5;15
"29-4";"Q";5;15
"29-4";"Hs";5;15
"29-4";"Tp";5;15
"29-4";"Tm-1,0";5;15
"29-4";"HBN";5;15
"3-2";"Toetspeil";5;15
"3-2";"Q";5;15
"3-2";"Hs";5;15
"3-2";"Tp";5;15
"3-2";"Tm-1,0";5;15
"3-2";"HBN";5;15
"30-2";"Toetspeil";5;15
"30-2";"Q";5;15
"30-2";"Hs";5;15
"30-2";"Tp";5;15
"30-2";"Tm-1,0";5;15
"30-2";"HBN";5;15
"30-3";"Toetspeil";5;15
"30-3";"Q";5;15
"30-3";"Hs";5;15
"30-3";"Tp";5;15
"30-3";"Tm-1,0";5;15
"30-3";"HBN";5;15
"30-4";"Toetspeil";5;15
"30-4";"Q";5;15
"30-4";"Hs";5;15
"30-4";"Tp";5;15
"30-4";"Tm-1,0";5;15
"30-4";"HBN";5;15
"31-1";"Toetspeil";5;15
"31-1";"Q";5;15
"31-1";"Hs";5;15
"31-1";"Tp";5;15
"31-1";"Tm-1,0";5;15
"31-1";"HBN";5;15
"31-2";"Toetspeil";5;15
"31-2";"Q";5;15
"31-2";"Hs";5;15
"31-2";"Tp";5;15
"31-2";"Tm-1,0";5;15
"31-2";"HBN";5;15
"32-1";"Toetspeil";5;15
"32-1";"Q";5;15
"32-1";"Hs";5;15
"32-1";"Tp";5;15
"32-1";"Tm-1,0";5;15
"32-1";"HBN";5;15
"32-2";"Toetspeil";5;15
"32-2";"Q";5;15
"32-2";"Hs";5;15
"32-2";"Tp";5;15
"32-2";"Tm-1,0";5;15
"32-2";"HBN";5;15
"32-3";"Toetspeil";5;15
"32-3";"Q";5;15
"32-3";"Hs";5;15
"32-3";"Tp";5;15
"32-3";"Tm-1,0";5;15
"32-3";"HBN";5;15
"32-4";"Toetspeil";5;15
"32-4";"Q";5;15
"32-4";"Hs";5;15
"32-4";"Tp";5;15
"32-4";"Tm-1,0";5;15
"32-4";"HBN";5;15
"36-1";"Toetspeil";5;15
"36-1";"Q";5;15
"36-1";"Hs";5;15
"36-1";"Tp";5;15
"36-1";"Tm-1,0";5;15
"36-1";"HBN";5;15
"36-2";"Toetspeil";5;15
"36-2";"Q";5;15
"36-2";"Hs";5;15
"36-2";"Tp";5;15
"36-2";"Tm-1,0";5;15
"36-2";"HBN";5;15
"36-3";"Toetspeil";5;15
"36-3";"Q";5;15
"36-3";"Hs";5;15
"36-3";"Tp";5;15
"36-3";"Tm-1,0";5;15
"36-3";"HBN";5;15
"36-5";"Toetspeil";5;15
"36-5";"Q";5;15
"36-5";"Hs";5;15
"36-5";"Tp";5;15
"36-5";"Tm-1,0";5;15
"36-5";"HBN";5;15
"36a-1";"Toetspeil";5;15
"36a-1";"Q";5;15
"36a-1";"Hs";5;15
"36a-1";"Tp";5;15
"36a-1";"Tm-1,0";5;15
"36a-1";"HBN";5;15
"38-1";"Toetspeil";5;15
"38-1";"Q";5;15
"38-1";"Hs";5;15
"38-1";"Tp";5;15
"38-1";"Tm-1,0";5;15
"38-1";"HBN";5;15
"38-2";"Toetspeil";5;15
"38-2";"Q";5;15
"38-2";"Hs";5;15
"38-2";"Tp";5;15
"38-2";"Tm-1,0";5;15
"38-2";"HBN";5;15
"39-1";"Toetspeil";5;15
"39-1";"Q";5;15
"39-1";"Hs";5;15
"39-1";"Tp";5;15
"39-1";"Tm-1,0";5;15
"39-1";"HBN";5;15
"4-2";"Toetspeil";5;15
"4-2";"Q";5;15
"4-2";"Hs";5;15
"4-2";"Tp";5;15
"4-2";"Tm-1,0";5;15
"4-2";"HBN";5;15
"40-1";"Toetspeil";5;15
"40-1";"Q";5;15
"40-1";"Hs";5;15
"40-1";"Tp";5;15
"40-1";"Tm-1,0";5;15
"40-1";"HBN";5;15
"40-2";"Toetspeil";5;15
"40-2";"Q";5;15
"40-2";"Hs";5;15
"40-2";"Tp";5;15
"40-2";"Tm-1,0";5;15
"40-2";"HBN";5;15
"41-1";"Toetspeil";5;15
"41-1";"Q";5;15
"41-1";"Hs";5;15
"41-1";"Tp";5;15
"41-1";"Tm-1,0";5;15
"41-1";"HBN";5;15
"41-2";"Toetspeil";5;15
"41-2";"Q";5;15
"41-2";"Hs";5;15
"41-2";"Tp";5;15
"41-2";"Tm-1,0";5;15
"41-2";"HBN";5;15
"41-3";"Toetspeil";5;15
"41-3";"Q";5;15
"41-3";"Hs";5;15
"41-3";"Tp";5;15
"41-3";"Tm-1,0";5;15
"41-3";"HBN";5;15
"41-4";"Toetspeil";5;15
"41-4";"Q";5;15
"41-4";"Hs";5;15
"41-4";"Tp";5;15
"41-4";"Tm-1,0";5;15
"41-4";"HBN";5;15
"42-1";"Toetspeil";5;15
"42-1";"Q";5;15
"42-1";"Hs";5;15
"42-1";"Tp";5;15
"42-1";"Tm-1,0";5;15
"42-1";"HBN";5;15
"43-1";"Toetspeil";5;15
"43-1";"Q";5;15
"43-1";"Hs";5;15
"43-1";"Tp";5;15
"43-1";"Tm-1,0";5;15
"43-1";"HBN";5;15
"43-2";"Toetspeil";5;15
"43-2";"Q";5;15
"43-2";"Hs";5;15
"43-2";"Tp";5;15
"43-2";"Tm-1,0";5;15
"43-2";"HBN";5;15
"43-3";"Toetspeil";5;15
"43-3";"Q";5;15
"43-3";"Hs";5;15
"43-3";"Tp";5;15
"43-3";"Tm-1,0";5;15
"43-3";"HBN";5;15
"43-4";"Toetspeil";5;15
"43-4";"Q";5;15
"43-4";"Hs";5;15
"43-4";"Tp";5;15
"43-4";"Tm-1,0";5;15
"43-4";"HBN";5;15
"43-5";"Toetspeil";5;15
"43-5";"Q";5;15
"43-5";"Hs";5;15
"43-5";"Tp";5;15
"43-5";"Tm-1,0";5;15
"43-5";"HBN";5;15
"43-6";"Toetspeil";5;15
"43-6";"Q";5;15
"43-6";"Hs";5;15
"43-6";"Tp";5;15
"43-6";"Tm-1,0";5;15
"43-6";"HBN";5;15
"44-2";"Toetspeil";5;15
"44-2";"Q";5;15
"44-2";"Hs";5;15
"44-2";"Tp";5;15
"44-2";"Tm-1,0";5;15
"44-2";"HBN";5;15
"47-1";"Toetspeil";5;15
"47-1";"Q";5;15
"47-1";"Hs";5;15
"47-1";"Tp";5;15
"47-1";"Tm-1,0";5;15
"47-1";"HBN";5;15
"48-1";"Toetspeil";5;15
"48-1";"Q";5;15
"48-1";"Hs";5;15
"48-1";"Tp";5;15
"48-1";"Tm-1,0";5;15
"48-1";"HBN";5;15
"48-2";"Toetspeil";5;15
"48-2";"Q";5;15
"48-2";"Hs";5;15
"48-2";"Tp";5;15
"48-2";"Tm-1,0";5;15
"48-2";"HBN";5;15
"48-3";"Toetspeil";5;15
"48-3";"Q";5;15
"48-3";"Hs";5;15
"48-3";"Tp";5;15
"48-3";"Tm-1,0";5;15
"48-3";"HBN";5;15
"49-1";"Toetspeil";5;15
"49-1";"Q";5;15
"49-1";"Hs";5;15
"49-1";"Tp";5;15
"49-1";"Tm-1,0";5;15
"49-1";"HBN";5;15
"49-2";"Toetspeil";5;15
"49-2";"Q";5;15
"49-2";"Hs";5;15
"49-2";"Tp";5;15
"49-2";"Tm-1,0";5;15
"49-2";"HBN";5;15
"5-1";"Toetspeil";5;15
"5-1";"Q";5;15
"5-1";"Hs";5;15
"5-1";"Tp";5;15
"5-1";"Tm-1,0";5;15
"5-1";"HBN";5;15
"5-2";"Toetspeil";5;15
"5-2";"Q";5;15
"5-2";"Hs";5;15
"5-2";"Tp";5;15
"5-2";"Tm-1,0";5;15
"5-2";"HBN";5;15
"50-1";"Toetspeil";5;15
"50-1";"Q";5;15
"50-1";"Hs";5;15
"50-1";"Tp";5;15
"50-1";"Tm-1,0";5;15
"50-1";"HBN";5;15
"50-2";"Toetspeil";5;15
"50-2";"Q";5;15
"50-2";"Hs";5;15
"50-2";"Tp";5;15
"50-2";"Tm-1,0";5;15
"50-2";"HBN";5;15
"51-1";"Toetspeil";5;15
"51-1";"Q";5;15
"51-1";"Hs";5;15
"51-1";"Tp";5;15
"51-1";"Tm-1,0";5;15
"51-1";"HBN";5;15
"53-1";"Toetspeil";5;15
"53-1";"Q";5;15
"53-1";"Hs";5;15
"53-1";"Tp";5;15
"53-1";"Tm-1,0";5;15
"53-1";"HBN";5;15
"53-2";"Toetspeil";5;15
"53-2";"Q";5;15
"53-2";"Hs";5;15
"53-2";"Tp";5;15
"53-2";"Tm-1,0";5;15
"53-2";"HBN";5;15
"53-3";"Toetspeil";5;15
"53-3";"Q";5;15
"53-3";"Hs";5;15
"53-3";"Tp";5;15
"53-3";"Tm-1,0";5;15
"53-3";"HBN";5;15
"56-1";"Toetspeil";5;15
"56-1";"Q";5;15
"56-1";"Hs";5;15
"56-1";"Tp";5;15
"56-1";"Tm-1,0";5;15
"56-1";"HBN";5;15
"58-1";"Toetspeil";5;15
"58-1";"Q";5;15
"58-1";"Hs";5;15
"58-1";"Tp";5;15
"58-1";"Tm-1,0";5;15
"58-1";"HBN";5;15
"59-1";"Toetspeil";5;15
"59-1";"Q";5;15
"59-1";"Hs";5;15
"59-1";"Tp";5;15
"59-1";"Tm-1,0";5;15
"59-1";"HBN";5;15
"6-1";"Toetspeil";5;15
"6-1";"Q";5;15
"6-1";"Hs";5;15
"6-1";"Tp";5;15
"6-1";"Tm-1,0";5;15
"6-1";"HBN";5;15
"6-2";"Toetspeil";5;15
"6-2";"Q";5;15
"6-2";"Hs";5;15
"6-2";"Tp";5;15
"6-2";"Tm-1,0";5;15
"6-2";"HBN";5;15
"6-3";"Toetspeil";5;15
"6-3";"Q";5;15
"6-3";"Hs";5;15
"6-3";"Tp";5;15
"6-3";"Tm-1,0";5;15
"6-3";"HBN";5;15
"6-4";"Toetspeil";5;15
"6-4";"Q";5;15
"6-4";"Hs";5;15
"6-4";"Tp";5;15
"6-4";"Tm-1,0";5;15
"6-4";"HBN";5;15
"6-5";"Toetspeil";5;15
"6-5";"Q";5;15
"6-5";"Hs";5;15
"6-5";"Tp";5;15
"6-5";"Tm-1,0";5;15
"6-5";"HBN";5;15
"6-6";"Toetspeil";5;15
"6-6";"Q";5;15
"6-6";"Hs";5;15
"6-6";"Tp";5;15
"6-6";"Tm-1,0";5;15
"6-6";"HBN";5;15
"6-7";"Toetspeil";5;15
"6-7";"Q";5;15
"6-7";"Hs";5;15
"6-7";"Tp";5;15
"6-7";"Tm-1,0";5;15
"6-7";"HBN";5;15
"60-1";"Toetspeil";5;15
"60-1";"Q";5;15
"60-1";"Hs";5;15
"60-1";"Tp";5;15
"60-1";"Tm-1,0";5;15
"60-1";"HBN";5;15
"61-1";"Toetspeil";5;15
"61-1";"Q";5;15
"61-1";"Hs";5;15
"61-1";"Tp";5;15
"61-1";"Tm-1,0";5;15
"61-1";"HBN";5;15
"63-1";"Toetspeil";5;15
"63-1";"Q";5;15
"63-1";"Hs";5;15
"63-1";"Tp";5;15
"63-1";"Tm-1,0";5;15
"63-1";"HBN";5;15
"64-1";"Toetspeil";5;15
"64-1";"Q";5;15
"64-1";"Hs";5;15
"64-1";"Tp";5;15
"64-1";"Tm-1,0";5;15
"64-1";"HBN";5;15
"65-1";"Toetspeil";5;15
"65-1";"Q";5;15
"65-1";"Hs";5;15
"65-1";"Tp";5;15
"65-1";"Tm-1,0";5;15
"65-1";"HBN";5;15
"66-1";"Toetspeil";5;15
"66-1";"Q";5;15
"66-1";"Hs";5;15
"66-1";"Tp";5;15
"66-1";"Tm-1,0";5;15
"66-1";"HBN";5;15
"67-1";"Toetspeil";5;15
"67-1";"Q";5;15
"67-1";"Hs";5;15
"67-1";"Tp";5;15
"67-1";"Tm-1,0";5;15
"67-1";"HBN";5;15
"68-1";"Toetspeil";5;15
"68-1";"Q";5;15
"68-1";"Hs";5;15
"68-1";"Tp";5;15
"68-1";"Tm-1,0";5;15
"68-1";"HBN";5;15
"68-2";"Toetspeil";5;15
"68-2";"Q";5;15
"68-2";"Hs";5;15
"68-2";"Tp";5;15
"68-2";"Tm-1,0";5;15
"68-2";"HBN";5;15
"69-1";"Toetspeil";5;15
"69-1";"Q";5;15
"69-1";"Hs";5;15
"69-1";"Tp";5;15
"69-1";"Tm-1,0";5;15
"69-1";"HBN";5;15
"7-1";"Toetspeil";5;15
"7-1";"Q";5;15
"7-1";"Hs";5;15
"7-1";"Tp";5;15
"7-1";"Tm-1,0";5;15
"7-1";"HBN";5;15
"7-2";"Toetspeil";5;15
"7-2";"Q";5;15
"7-2";"Hs";5;15
"7-2";"Tp";5;15
"7-2";"Tm-1,0";5;15
"7-2";"HBN";5;15
"70-1";"Toetspeil";5;15
"70-1";"Q";5;15
"70-1";"Hs";5;15
"70-1";"Tp";5;15
"70-1";"Tm-1,0";5;15
"70-1";"HBN";5;15
"71-1";"Toetspeil";5;15
"71-1";"Q";5;15
"71-1";"Hs";5;15
"71-1";"Tp";5;15
"71-1";"Tm-1,0";5;15
"71-1";"HBN";5;15
"72-1";"Toetspeil";5;15
"72-1";"Q";5;15
"72-1";"Hs";5;15
"72-1";"Tp";5;15
"72-1";"Tm-1,0";5;15
"72-1";"HBN";5;15
"73-1";"Toetspeil";5;15
"73-1";"Q";5;15
"73-1";"Hs";5;15
"73-1";"Tp";5;15
"73-1";"Tm-1,0";5;15
"73-1";"HBN";5;15
"75-1";"Toetspeil";5;15
"75-1";"Q";5;15
"75-1";"Hs";5;15
"75-1";"Tp";5;15
"75-1";"Tm-1,0";5;15
"75-1";"HBN";5;15
"76-2";"Toetspeil";5;15
"76-2";"Q";5;15
"76-2";"Hs";5;15
"76-2";"Tp";5;15
"76-2";"Tm-1,0";5;15
"76-2";"HBN";5;15
"76a-1";"Toetspeil";5;15
"76a-1";"Q";5;15
"76a-1";"Hs";5;15
"76a-1";"Tp";5;15
"76a-1";"Tm-1,0";5;15
"76a-1";"HBN";5;15
"77-1";"Toetspeil";5;15
"77-1";"Q";5;15
"77-1";"Hs";5;15
"77-1";"Tp";5;15
"77-1";"Tm-1,0";5;15
"77-1";"HBN";5;15
"8-1";"Toetspeil";5;15
"8-1";"Q";5;15
"8-1";"Hs";5;15
"8-1";"Tp";5;15
"8-1";"Tm-1,0";5;15
"8-1";"HBN";5;15
"8-2";"Toetspeil";5;15
"8-2";"Q";5;15
"8-2";"Hs";5;15
"8-2";"Tp";5;15
"8-2";"Tm-1,0";5;15
"8-2";"HBN";5;15
"8-3";"Toetspeil";5;15
"8-3";"Q";5;15
"8-3";"Hs";5;15
"8-3";"Tp";5;15
"8-3";"Tm-1,0";5;15
"8-3";"HBN";5;15
"8-4";"Toetspeil";5;15
"8-4";"Q";5;15
"8-4";"Hs";5;15
"8-4";"Tp";5;15
"8-4";"Tm-1,0";5;15
"8-4";"HBN";5;15
"80-1";"Toetspeil";5;15
"80-1";"Q";5;15
"80-1";"Hs";5;15
"80-1";"Tp";5;15
"80-1";"Tm-1,0";5;15
"80-1";"HBN";5;15
"81-1";"Toetspeil";5;15
"81-1";"Q";5;15
"81-1";"Hs";5;15
"81-1";"Tp";5;15
"81-1";"Tm-1,0";5;15
"81-1";"HBN";5;15
"82-1";"Toetspeil";5;15
"82-1";"Q";5;15
"82-1";"Hs";5;15
"82-1";"Tp";5;15
"82-1";"Tm-1,0";5;15
"82-1";"HBN";5;15
"83-1";"Toetspeil";5;15
"83-1";"Q";5;15
"83-1";"Hs";5;15
"83-1";"Tp";5;15
"83-1";"Tm-1,0";5;15
"83-1";"HBN";5;15
"85-1";"Toetspeil";5;15
"85-1";"Q";5;15
"85-1";"Hs";5;15
"85-1";"Tp";5;15
"85-1";"Tm-1,0";5;15
